start	end	text
0	7720	No, I still want to continue today, but on a different project, a French new project
7720	9240	all together.
9240	18280	So this is why I'm saying let's pack the AutoSight SA, CHOMI AI project for now.
18280	25800	I want to start an automation project, which is now a new different project that maybe
25800	28880	we can list in under CHOMI as well.
28880	30200	I don't know.
30200	33880	So here's where we are.
33880	39080	My husband, Darren Amilchand, has a business.
39080	42480	It's KG Engineering.
42480	46400	I'm going to just give him the phone so he can just stamp.
46400	53240	As much information as in terms of what the business does, what he does, all the bits
53240	58400	that he does like for the business to keep it running from making phone calls, quotations,
58400	63240	all the bits, because I don't have intimate information of all of that.
63240	67800	And then from there, you and myself can figure out how we can automate some of the bits that
67800	68440	he does.
